Date,State,Town,Longitude,Latitude,Sighting
07/30/22,VT,Wolcott,-72.5,44.6,2
07/30/22,ME,Bowdoinham,-69.8,44.1,8
07/30/22,CT,Monroe,-73.2,41.3,1
07/30/22,IL,Bloomington,-89,40.5,1
07/30/22,NC,Charlotte,-80.9,35.3,1
07/30/22,ID,Boise,-116.1,43.8,2
07/30/22,ID,Horseshoe Bend,-116.1,43.8,1
07/30/22,PA,Bellefonte,-77.8,40.9,1
07/30/22,ON,Welland,-79.2,43,6
07/30/22,IN,LaGrange,-85.2,41.6,18
07/30/22,MN,Minneapolis,-93.3,44.9,1
07/30/22,MI,Rochester Hills,-83.1,42.7,1
07/30/22,MN,Columbia Heights,-93.2,45,1
07/30/22,MO,Columbia,-92.3,38.9,1
07/30/22,PA,York,-76.7,39.9,4
07/30/22,VA,Norfolk,-76.3,36.8,1
07/30/22,IN,Dyer,-87.5,41.5,1
07/30/22,FL,Jacksonville,-81.6,30.3,23
07/30/22,KY,Brooks,-85.7,38.1,1
07/29/22,WI,Middleton,-89.5,43.1,2
07/29/22,CA,Imperial Beach,-117.1,32.6,2
07/29/22,FL,Callahan,-81.8,30.6,1
07/29/22,ON,Burlington,-79.8,43.3,2
07/29/22,ON,Central Manitoulin,-82,45.7,3
07/29/22,WI,Bayfield,-90.8,46.8,1
07/29/22,MA,Chatham,-70,41.7,1
07/29/22,NY,Southold,-72.4,41,1
07/29/22,NJ,Bradley Beach,-74,40.2,2
07/29/22,NJ,Chester,-74.6,40.8,3
07/29/22,ME,Brunswick,-70,43.9,2
07/29/22,NY,Middle Island,-72.9,40.9,2
07/29/22,ON,Leamington,-82.5,42,1
07/29/22,ON,London,-81.3,43.1,6
07/29/22,CT,Deep River,-72.4,41.4,1
07/29/22,MI,Grosse Pointe Park,-82.9,42.4,2
07/29/22,UT,Salt Lake City,-111.9,40.7,1
07/29/22,MI,Mayville,-83.3,43.4,1
07/29/22,NY,Gloversville,-74.3,43.1,1
07/29/22,NY,Pulaski,-76.2,43.6,8
07/29/22,IA,Davenport,-90.6,41.5,3
07/29/22,MD,Bowie,-76.8,39,1
07/29/22,CO,Broomfield,-105.1,39.9,1
07/29/22,ME,Stacyville,-68.4,45.9,1
07/29/22,IA,Ames,-93.6,42,1
07/29/22,ID,Pocatello,-112.5,42.9,1
07/29/22,MI,East Tawas,-83.5,44.3,42
07/29/22,ON,Ajax,-79,43.8,4
07/29/22,OH,Painesville,-81.2,41.8,1
07/29/22,ON,Pickering,-79,43.8,5
07/29/22,WI,Chilton,-88.2,44,3
07/29/22,FL,Port St. Lucie,-80.4,27.3,1
07/29/22,CT,Brookfield,-73.4,41.5,1
07/29/22,NC,Rocky Mount,-77.7,36,1
07/29/22,AL,Daphne,-87.9,30.6,1
07/29/22,MI,Warren,-83.1,42.5,1
07/29/22,FL,St. Petersburg,-82.6,27.8,2
07/29/22,MI,Hazel Park,-83.1,42.5,1
07/29/22,NC,Salisbury,-80.5,35.6,1
07/29/22,OH,Shaker Heights,-81.6,41.5,1
07/29/22,MI,Dearborn,-83.2,42.3,1
07/29/22,NY,Plainview,-73.5,40.8,1
07/29/22,RI,Barrington,-71.3,41.7,3
07/29/22,PA,Pine Grove Furnace,-77.3,40,1
07/29/22,CT,Stonington,-72,41.4,2
07/29/22,PA,Harrisburg,-76.8,40.3,1
07/29/22,CT,Stonington,-71.9,41.4,1
07/29/22,WI,Whitewater,-88.8,42.9,1
07/29/22,UT,Benson,-112,41.8,1
07/29/22,QC,Otter Lake,-76.4,45.8,1
07/29/22,ON,Tobermory,-81.7,45.3,1
07/29/22,NS,Italy Cross,-64.5,44.3,3
07/29/22,IL,Chicago,-87.8,41.9,1
07/29/22,ON,Central Manitoulin,-82,45.7,3
07/29/22,PA,Erie,-80.1,42.1,1
07/29/22,CT,East Lyme,-72.2,41.3,1
07/29/22,IL,Brookfield,-87.9,41.8,2
07/29/22,ON,Leamington,-82.5,42,1
07/29/22,CA,Chino Hills,-117.7,34,10
07/29/22,MA,Wareham,-70.7,41.7,3
07/29/22,MI,Holland,-86.2,42.8,1
07/29/22,MO,Plattsburg,-94.4,39.6,1
07/29/22,AZ,Prescott,-112.5,34.6,1
07/29/22,CA,Colfax,-120.9,39.1,3
07/29/22,FL,Green Cove Springs,-81.7,30,1
07/29/22,IN,Carp,-86.8,39.4,1
07/29/22,MN,Mabel,-91.9,43.5,7
07/29/22,ON,Fort Erie,-79.1,42.9,1
07/29/22,NH,Exeter,-70.9,43,1
07/29/22,WI,Richmond,-88.3,42.5,1
07/29/22,NH,Exeter,-70.9,43,1
07/29/22,NH,Pittsfield,-71.3,43.3,1
07/29/22,MN,Isanti,-93.3,45.5,1
07/29/22,NS,Silver Point Road,-64.3,44.5,1
07/29/22,NH,Portsmouth,-70.8,43.1,3
07/29/22,ME,Exeter,-69.1,45,1
07/29/22,IN,Carmel,-86,40,1
07/29/22,CT,Hamden,-72.9,41.4,1
07/29/22,NJ,Lambertville,-74.9,40.4,1
07/29/22,NY,Geneva,-77.1,42.9,1
07/29/22,ME,Machiasport,-67.4,44.7,1
07/29/22,WI,Wauwatosa,-88,43.1,1
07/29/22,NY,Seaford,-73.5,40.7,2
07/29/22,VT,Lyndon,-72,44.5,1
07/29/22,ON,Toronto,-79.2,43.8,2
07/29/22,WI,Coloma,-89.5,44.1,2
07/29/22,PA,Connellsville,-79.6,40,3
07/29/22,IN,Hammond,-87.5,41.6,1
07/29/22,NY,Lake George,-73.7,43.4,4
07/29/22,NY,Rochester,-77.6,43.2,1
07/29/22,NY,Jamestown,-79.2,42.1,1
07/29/22,NY,White Plains,-73.8,41,1
07/29/22,NY,Corinth,-73.8,43.2,1
07/29/22,NY,Plainview,-73.5,40.8,2
07/29/22,FL,Orange Park,-81.7,30.1,1
07/29/22,CA,San Diego,-117.1,33,2
07/29/22,MA,Mansfield,-71.2,42,1
07/29/22,MN,Northfield,-93.2,44.4,1
07/29/22,MI,Portage,-85.6,42.2,1
07/29/22,MO,Webster Groves,-90.4,38.6,1
07/29/22,ME,York,-70.6,43.2,1
07/29/22,WI,Cudahy,-87.8,42.9,3
07/29/22,UT,Garden City,-111.4,41.9,1
07/29/22,NH,Atkinson,-71.1,42.8,1
07/29/22,MA,Newbury,-70.9,42.8,1
07/29/22,CA,Los Angeles,-118.2,34.1,3
07/29/22,CT,Manchester,-72.5,41.8,1
07/29/22,MO,Hillsboro,-90.6,38.2,10
07/29/22,MA,Hampden,-72.4,42.1,3
07/29/22,MI,Ann Arbor,-83.7,42.3,2
07/29/22,NH,Tamworth,-71.3,43.9,2
07/29/22,IL,Lemont,-87.9,41.7,1
07/29/22,ON,Toronto,-79.4,43.6,1
07/29/22,NY,Schenectady,-73.9,42.8,1
07/29/22,CT,Shelton,-73.1,41.3,1
07/29/22,WI,Marshall,-89.1,43.2,1
07/29/22,ON,Toronto,-79.3,43.7,1
07/29/22,NY,Clifton Park,-73.8,42.8,1
07/29/22,OH,Bay Village,-81.9,41.5,1
07/29/22,IL,Taylorville,-89.2,39.5,2
07/29/22,MA,Marion,-70.8,41.7,2
07/29/22,OR,Medford,-122.8,42.3,1
07/29/22,MA,Bourne,-70.6,41.7,1
07/29/22,MA,Eastham,-70,41.8,1
07/29/22,FL,Fort Myers,-81.9,26.6,1
07/29/22,ON,Kingston,-76.6,44.3,2
07/29/22,ON,Mississauga,-79.6,43.6,1
07/29/22,ON,Whitby,-79,43.9,1
07/29/22,MO,Kirksville,-92.6,40.2,1
07/29/22,IL,Oak Brook,-87.9,41.8,1
07/29/22,CA,Berkeley,-122.3,37.9,3
07/29/22,NB,Newcastle Creek,-66,46.1,6
07/29/22,FL,Tarpon Springs,-82.8,28.2,1
07/29/22,IL,Joliet,-88.1,41.5,1
07/29/22,WI,Baileys Harbor,-87.1,45,1
07/29/22,NS,North Chegoggin,-66.2,43.9,2
07/29/22,QC,Waterloo,-72.5,45.3,1
07/29/22,ME,Brunswick,-70,43.9,1
07/29/22,MI,Harrisville,-83.3,44.6,1
07/29/22,MI,Clinton Twp,-83,42.6,1
07/29/22,NJ,Bridgewater Township,-74.6,40.6,2
07/29/22,ON,Oro-Medonte,-79.7,44.5,1
07/29/22,ON,Sand Banks,-77.3,43.9,10
07/29/22,WV,Belington,-79.9,39.1,1
07/29/22,IL,Joppa,-88.8,37.2,1
07/29/22,ON,Shanty Bay,-79.7,44.5,2
07/29/22,NH,Northwood,-71.3,43.3,3
07/29/22,CA,Tiburon,-122.5,37.9,5
07/29/22,MN,Lakeville,-93.3,44.6,1
07/29/22,ON,Chatham,-82.2,42.4,2
07/29/22,NC,Mebane,-79.3,36.1,1
07/29/22,ID,Boise,-116.3,43.6,1
07/29/22,CT,Madison,-72.6,41.3,3
07/29/22,PA,Flourtown,-75.2,40.1,3
07/29/22,ON,Richmond Hill,-79.4,43.9,2
07/29/22,WA,Auburn,-122.2,47.3,1
07/29/22,ME,Yarmouth,-70.1,43.8,3
07/29/22,WI,Alma Center,-90.9,44.4,2
07/29/22,IL,Crystal Lake,-88.3,42.2,1
07/29/22,UT,Salt Lake City,-111.9,40.8,1
07/29/22,NY,Monroe,-74.2,41.3,1
07/29/22,MN,Pine City,-93,45.8,8
07/29/22,FL,The Villages,-82,28.9,2
07/29/22,CA,Temecula,-117.1,33.5,6
07/29/22,MN,Moose Lake,-92.7,46.4,3
07/29/22,CA,Sonoma,-122.5,38.3,1
07/29/22,WI,Green Bay,-88,44.5,2
07/29/22,WI,Cambridge,-89,43,1
07/29/22,WI,Elm Grove,-88.1,43,2
07/29/22,WI,Elm Grove,-88.1,43.1,1
07/29/22,IL,Country Club Hills,-87.7,41.6,1
07/29/22,OH,St Clairsville,-80.9,40.1,3
07/29/22,WI,Germantown,-88.1,43.2,1
07/29/22,MI,Shelby Twp,-83,42.7,2
07/29/22,CT,Bristol,-73,41.7,1
07/29/22,UT,Coalville,-111.4,40.9,2
07/29/22,MN,Kasota,-93.9,44.2,2
07/29/22,MI,Twin Lake,-86.1,43.3,5
07/29/22,IL,Waverly,-90,39.6,2
07/29/22,ME,Brownfield,-70.9,43.9,4
07/29/22,IL,Hinsdale,-87.9,41.8,1
07/29/22,IL,Palatine,-88,42.1,1
07/29/22,UT,Ogden,-112.1,41.3,1
07/29/22,MI,Warren,-83.1,42.5,4
07/29/22,TX,Surfside Beach,-95.3,28.9,4
07/29/22,MN,Northfield,-93.2,44.5,1
07/29/22,MN,Miesville,-92.8,44.5,2
07/29/22,WI,Mt Horeb,-89.7,43,1
07/29/22,MN,St Paul,-93.2,44.9,1
07/29/22,IN,Munster,-87.5,41.6,1
07/29/22,WI,Madison,-89.5,43.1,1
07/29/22,IL,Chicago,-87.7,42,2
07/29/22,CA,Santa Cruz,-122,37,4
07/29/22,IL,Wheaton,-88.1,41.9,3
07/29/22,CA,Stockton,-121.3,38,1
07/29/22,MI,Bloomfield Twp,-83.3,42.6,1
07/29/22,NY,New York,-74,40.7,3
07/29/22,NH,Ellsworth,-71.8,43.9,1
07/29/22,MA,Swampscott,-70.9,42.5,2
07/29/22,MI,Midland,-84.2,43.6,2
07/29/22,MA,Chatham,-70,41.7,2
07/29/22,DE,Wilmington,-75.5,39.8,1
07/29/22,ON,Highlands East,-78.1,45.1,1
07/29/22,ON,Halton Hills,-79.9,43.7,1
07/29/22,MI,Manton,-85.5,44.4,2
07/29/22,WI,Brodhead,-89.4,42.6,1
07/29/22,NY,Grindstone,-76.1,44.3,5
07/29/22,IL,Homewood,-87.6,41.5,3
07/29/22,ON,Limoges,-75.2,45.3,1
07/29/22,VA,Newport News,-76.5,37.1,1
07/29/22,OH,Washington Court House,-83.4,39.5,1
07/29/22,ON,Leamington,-82.5,42,1
07/29/22,MA,Douglas,-71.7,42,3
07/29/22,PA,Galeton,-77.6,41.7,10
07/29/22,WI,Fond du Lac,-88.4,43.8,2
07/29/22,ME,Hartland,-69.5,44.9,1
07/29/22,IL,Cortland,-88.7,41.9,1
07/29/22,OH,Cincinnati,-84.5,39.2,1
07/29/22,FL,Wellington,-80.3,26.7,2
07/29/22,MN,Kerrick,-92.6,46.3,1
07/29/22,MN,Kerrick,-92.6,46.4,1
07/29/22,CA,Santa Cruz,-122,37,2
07/29/22,CA,Santa Cruz,-122,37,3
07/29/22,MI,Petoskey,-85,45.4,1
07/29/22,IA,Bettendorf,-90.5,41.5,1
07/29/22,CA,Thousand Oaks,-118.9,34.2,1
07/29/22,NY,Westhampton Beach,-72.6,40.8,1
07/29/22,OH,Youngstown,-80.6,41.1,3
07/29/22,WI,St Croix Falls,-92.7,45.5,3
07/29/22,QC,Mont-Tremblant,-74.6,46.1,1
07/29/22,QC,Mont-Tremblant,-74.6,46.1,1
07/29/22,SC,Johns Island,-80.1,32.8,1
07/29/22,MD,Chestertown,-76.1,39.2,1
07/29/22,MI,Newaygo,-85.8,43.5,1
07/29/22,CA,Winchester,-117.1,33.6,1
07/29/22,TX,Corpus Christi,-97.4,27.8,1
07/29/22,NY,Buffalo,-78.8,42.9,2
07/29/22,NJ,Washington Township,-75.1,39.8,1
07/29/22,NH,Tamworth,-71.4,43.9,5
07/29/22,MI,Tawas City,-83.5,44.3,2
07/29/22,CT,Beacon Falls,-73.1,41.4,2
07/29/22,ME,Lubec,-67,44.9,1
07/29/22,ON,Grand Valley,-80.3,43.9,5
07/29/22,FL,West Palm Beach,-80,26.8,1
07/29/22,ME,Whiting,-67.3,44.7,1
07/29/22,CA,Del Mar,-117.3,33,10
07/29/22,CA,Del Mar,-117.2,33,2
07/29/22,CA,Del Mar,-117.3,33,1
07/29/22,IN,North Liberty,-86.3,41.5,4
07/29/22,CO,Longmont,-105.1,40.2,1
07/29/22,MD,Montgomery Village,-77.2,39.2,1
07/29/22,OR,Central Point,-123,42.3,1
07/29/22,MN,Minnetonka,-93.5,44.9,1
07/29/22,MA,Framingham,-71.5,42.3,1
07/29/22,WA,Enumclaw,-122,47.2,1
07/29/22,MI,Oscoda,-83.5,44.5,2
07/29/22,NS,Liscomb,-62,45,1
07/29/22,PA,York,-76.7,39.9,4
07/29/22,MO,Fredericktown,-90.4,37.5,15
07/29/22,NY,Utica,-75.2,43.1,1
07/29/22,ON,Waterloo,-80.5,43.5,2
07/29/22,ON,King City,-79.5,43.9,1
07/29/22,MA,Plymouth,-70.7,41.9,5
07/29/22,NJ,Cape May,-74.9,38.9,1
07/29/22,MB,Morden,-98.1,49.2,4
07/29/22,MI,Houghton Lake,-84.7,44.4,2
07/29/22,NH,Newmarket,-70.9,43.1,1
07/29/22,NH,Manchester,-71.5,42.9,1
07/29/22,MA,Raynham,-71.1,41.9,1
07/29/22,MN,Inver Grove Heights,-93,44.8,1
07/29/22,NH,Gorham,-71.2,44.4,1
07/29/22,MA,Bolton,-71.6,42.4,1
07/29/22,ON,Mar,-81.3,44.8,2
07/29/22,MA,Ashburnham,-71.9,42.6,1
07/29/22,NJ,Jackson Township,-74.3,40.1,1
07/29/22,WI,Onalaska,-91.3,43.9,6
07/29/22,VT,Plainfield,-72.4,44.3,3
07/29/22,MI,Irons,-86,44.1,2
07/29/22,NY,Rochester,-77.6,43.1,1
07/29/22,OH,Columbus,-83,40,1
07/29/22,UT,Garrison,-114,39.1,1
07/29/22,IL,Crystal Lake,-88.3,42.2,2
07/29/22,IL,Lake in the Hills,-88.3,42.2,2
07/29/22,ON,Toronto,-79.6,43.6,1
07/29/22,MI,Williamston,-84.4,42.7,1
07/29/22,IL,Matteson,-87.7,41.5,3
07/29/22,NM,Ohkay Owingeh,-106,36.1,1
07/29/22,MO,St. Louis,-90.2,38.6,1
07/29/22,OH,Perrysburg,-83.6,41.6,1
07/29/22,PA,York,-76.7,39.9,1
07/29/22,WI,Newton,-87.7,44,4
07/29/22,OR,Talent,-122.8,42.3,1
07/29/22,CA,Lone Pine,-118,36.5,1
07/29/22,MO,Mindenmines,-94.6,37.4,8
07/29/22,ON,Mississauga,-79.7,43.6,1
07/29/22,NY,Rensselaer Falls,-75.3,44.6,2
07/29/22,OK,Coweta,-95.6,35.9,1
07/29/22,MN,East Valley Township,-96,48.3,4
07/29/22,MA,Essex,-70.8,42.6,2
07/29/22,FL,Green Cove Springs,-81.7,30,1
07/29/22,MI,Northville,-83.6,42.4,1
07/29/22,IL,Fairbury,-88.5,40.8,1
07/29/22,OH,Lakewood,-81.8,41.5,1
07/29/22,OH,Lakewood,-81.8,41.5,1
07/29/22,UT,Kanarraville,-113.2,37.5,1
07/29/22,IL,North Barrington,-88.2,42.2,1
07/29/22,NH,New London,-72,43.4,1
07/29/22,CA,Long Beach,-118.2,33.8,2
07/29/22,MO,Smithville,-94.5,39.4,1
07/29/22,FL,Callahan,-81.8,30.6,1
07/29/22,MA,Greenfield,-72.6,42.6,1
07/29/22,UT,Salt Lake City,-111.9,40.8,2
07/29/22,NY,Indian Lake,-74.4,43.9,3
07/29/22,WI,Brillion,-88.1,44.2,1
07/29/22,ON,Georgina,-79.2,44.3,1
07/29/22,WI,Baraboo,-89.7,43.5,1
07/29/22,OH,Whitehouse,-83.8,41.5,3
07/29/22,MN,Shakopee,-93.5,44.8,1
07/29/22,KY,Cynthiana,-84.3,38.4,1
07/29/22,ON,Hamilton,-80,43.3,1
07/29/22,MA,Hampden,-72.4,42.1,2
07/29/22,OH,Cleveland,-81.5,41.4,1
07/29/22,MN,Lino Lakes,-93.1,45.1,1
07/29/22,ON,Halton Hills,-79.9,43.7,2
07/29/22,IL,Urbana,-88.2,40.1,1
07/29/22,WI,La Crosse,-91,43.8,6
07/29/22,WI,La Crosse,-91.2,43.8,2
07/29/22,NY,Schenectady,-73.9,42.8,1
07/29/22,ON,Kemble,-80.9,44.7,3
07/29/22,IL,Johnsburg,-88.2,42.4,2
07/29/22,IL,Paw Paw,-89,41.7,1
07/29/22,PA,Erie,-80,42.1,1
07/29/22,MN,East Valley Township,-96,48.3,4
07/29/22,CT,New Hartford,-73,41.8,1
07/29/22,CO,Loveland,-105.2,40.4,1
07/28/22,QC,Pincourt,-74,45.4,1
07/28/22,VA,Potomac Falls,-77.4,39.1,1
07/28/22,IL,Chicago,-87.7,41.7,5
07/28/22,VT,Barre,-72.4,44.2,5
07/28/22,VT,Plainfield,-72.4,44.2,5
07/28/22,NY,Saranac Lake,-74.1,44.3,2
07/28/22,NY,Le Roy,-78,42.9,3
07/28/22,MA,Natick,-71.3,42.3,1
07/28/22,MD,Silver Spring,-77,39.1,1
07/28/22,CT,Canaan,-73.3,42,1
07/28/22,ON,Huntsville,-79.3,45.4,1
07/28/22,NY,Rensselaer Falls,-75.3,44.6,2
07/28/22,OH,Lakewood,-81.8,41.5,1
07/28/22,MN,Shevlin,-95.1,47.7,1
07/28/22,CO,Hudson,-104.6,40.1,20
07/28/22,ON,Barrie,-79.7,44.4,1
07/28/22,MN,Shakopee,-93.5,44.8,1
07/28/22,WV,Burnsville,-80.7,38.9,2
07/28/22,CA,Castro Valley,-122.1,37.7,2
07/28/22,NH,Pembroke,-71.4,43.1,2
07/28/22,NY,Schenectady,-73.9,42.8,1
07/28/22,PA,Erie,-80,42.1,1
07/28/22,OK,Mounds,-96,35.9,1
07/28/22,UT,American Fork,-111.8,40.4,14
07/28/22,MA,West Boylston,-71.8,42.4,7
07/28/22,NJ,Buena,-74.9,39.5,1
07/28/22,MI,Ypsilanti,-83.6,42.3,1
07/28/22,ND,Garrison,-101.4,47.6,1
07/28/22,PA,Ardmore,-75.3,40,1
07/28/22,NJ,Toms River,-74.2,40,2
07/28/22,NY,Northport,-73.3,40.9,2
07/28/22,ME,Brunswick,-70,43.9,2
07/28/22,ON,Aurora,-79.5,44,1
07/28/22,MN,Minneapolis,-93.2,45,1
07/28/22,ME,Cape Elizabeth,-70.2,43.6,2
07/28/22,IN,Hammond,-87.5,41.6,8
07/28/22,MI,Bloomfield Hills,-83.3,42.6,1
07/28/22,MI,Bloomfield Hills,-83.2,42.6,2
07/28/22,VA,Tuckahoe,-77.6,37.6,1
07/28/22,NY,Indian Lake,-74.4,43.9,2
07/28/22,NY,Indian Lake,-74.4,43.9,2
07/28/22,NY,Indian Lake,-74.4,43.9,2
07/28/22,NY,Indian Lake,-74.4,43.9,2
07/28/22,PA,Bloomsburg,-76.4,41,1
07/28/22,MI,Ferndale,-83.1,42.5,1
07/28/22,MN,Mabel,-91.9,43.5,12
07/28/22,ME,Cutler,-67.1,44.7,1
07/28/22,MN,Minneapolis,-93.3,45.2,1
07/28/22,PA,New Cumberland,-76.9,40.2,1
07/28/22,ON,East Garafraxa,-80.2,43.9,80
07/28/22,NS,Bridgewater,-64.5,44.4,1
07/28/22,MN,Prior Lake,-93.5,44.7,2
07/28/22,NH,Sandwich,-71.4,43.8,4
07/28/22,ON,Ottawa,-75.7,45.3,1
07/28/22,BC,Duncan,-123.7,48.8,1
07/28/22,MI,Oscoda,-83.4,44.5,1
07/28/22,NH,Pittsfield,-71.3,43.3,1
07/28/22,OK,Howe,-94.6,35,2
07/28/22,VA,Leesburg,-77.5,39.1,2
07/28/22,MA,Ipswich,-70.8,42.7,1
07/28/22,ON,Ajax,-79,43.8,1
07/28/22,ON,London,-81.3,43,1
07/28/22,MI,Harrisville,-83.3,44.6,1
07/28/22,NB,St. Andrews,-67.1,45.1,1
07/28/22,IA,Sioux City,-96.4,42.5,1
07/28/22,WV,Elkins,-79.8,38.9,1
07/28/22,ON,Mississauga,-79.5,43.5,2
07/28/22,QC,Laval,-73.7,45.6,1
07/28/22,NY,Westhampton Beach,-72.6,40.8,1
07/28/22,ON,Chatham,-82.2,42.4,3
07/28/22,WI,Cambridge,-89,43,2
07/28/22,MI,Wyandotte,-83.2,42.2,1
07/28/22,UT,American Fork,-111.8,40.4,14
07/28/22,NS,Timberlea,-63.7,44.7,2
07/28/22,NY,Middle Island,-73,40.9,1
07/28/22,CA,Laguna Niguel,-117.7,33.5,1
07/28/22,MN,Longville,-94.4,47,1
07/28/22,AZ,Tucson,-110.8,32.2,1
07/28/22,MB,Morden,-98.1,49.2,1
07/28/22,NY,Westtown,-74.5,41.3,2
07/28/22,OK,Mounds,-96,35.9,1
07/28/22,MO,Plattsburg,-94.4,39.6,2
07/28/22,ON,Ottawa,-75.4,45.4,1
07/28/22,MA,Bourne,-70.6,41.7,1
07/28/22,IL,Homewood,-87.7,41.6,2
07/28/22,CT,Stratford,-73.1,41.2,3
07/28/22,CA,Yosemite Valley,-119.6,37.7,8
07/28/22,ON,Windsor,-83.1,42.2,1
07/28/22,CT,Westbrook,-72.4,41.3,1
07/28/22,NJ,Montclair,-74.2,40.9,1
07/28/22,ON,Toronto,-79.1,43.8,2
07/28/22,MN,Nerstrand,-93.1,44.4,10
07/28/22,ME,Phippsburg,-69.8,43.7,3
07/28/22,DE,Felton,-75.6,39,2
07/28/22,ME,Hartland,-69.5,44.9,2
07/28/22,WI,Madison,-89.4,43.2,8
07/28/22,NB,Moncton,-64.8,46.1,1
07/28/22,CA,Los Angeles,-118.2,34.1,1
07/28/22,OH,Lyndhurst,-81.5,41.5,3
07/28/22,OR,Central Point,-123,42.3,1
07/28/22,WA,Enumclaw,-122,47.2,1
07/27/22,MI,Wixom,-83.5,42.5,1
07/27/22,TX,Rosenberg,-95.7,29.5,1
07/27/22,NJ,Little Falls,-74.2,40.9,2
07/27/22,AR,Fayetteville,-94.2,36.1,1
07/27/22,NJ,Toms River,-74.2,40,2
07/27/22,MI,Grand Rapids,-85.6,42.9,1
07/27/22,IL,Des Plaines,-87.9,42.1,1
07/27/22,PA,New Cumberland,-76.9,40.2,1
07/27/22,WI,Sun Prairie,-89.3,43.2,2
07/27/22,IL,Antioch,-88.1,42.5,1
07/27/22,ME,Brunswick,-70,43.9,2
07/27/22,NY,Middle Island,-72.9,40.9,2
07/27/22,MI,Portage,-85.6,42.2,3
07/27/22,ON,East Garafraxa,-80.2,43.9,63
07/27/22,PA,Fairfield,-77.4,39.8,2
07/27/22,ME,Hartland,-69.5,44.9,5
07/27/22,MN,Isanti,-93.3,45.5,2
07/27/22,MI,East Lansing,-84.5,42.7,1
07/27/22,IN,Hammond,-87.5,41.6,4
07/27/22,CA,Oakland,-122.2,37.8,1
07/27/22,WI,Cambridge,-89,43,1
07/27/22,ON,French River,-80.6,46,1
07/27/22,MS,Pass Christian,-89.2,30.3,1
07/27/22,WI,Burlington,-88.2,42.7,1
07/27/22,NJ,Keyport,-74.2,40.4,1
07/27/22,PA,Hummelstown,-76.7,40.2,1
07/27/22,WI,Bayfield,-90.9,46.8,2
07/27/22,VA,Annandale,-77.2,38.8,1
07/27/22,OK,Howe,-94.6,35,1
07/27/22,QC,Saint-Faustin-Lac-Carr̩,-74.5,46.1,1
07/27/22,CA,San Diego,-117.2,32.7,1
07/27/22,MI,Grosse Pointe Park,-82.9,42.4,5
07/27/22,MA,Bolton,-71.6,42.4,2
07/27/22,NS,Digby,-66.2,44.4,1
07/27/22,NE,Blair,-96.1,41.5,1
07/27/22,NE,Omaha,-96.2,41.2,1
07/27/22,NC,Manteo,-75.7,35.9,2
07/27/22,MS,Tylertown,-90.2,31.1,1
07/27/22,MA,Swampscott,-70.9,42.5,1
07/27/22,MI,Plainfield Charter Township,-85.6,43.1,1
07/27/22,NY,Chenango,-75.9,42.2,1
07/27/22,CT,Stonington,-71.9,41.4,4
07/27/22,CT,Stonington,-72,41.4,3
07/27/22,NY,Indian Lake,-74.4,43.9,2
07/27/22,ME,Grand Lake Stream,-67.7,45.1,2
07/27/22,CT,Norwalk,-73.4,41.1,1
07/27/22,CT,Norwalk,-73.4,41.1,1
07/27/22,CT,Norwalk,-73.4,41.1,1
07/27/22,NH,Pittsfield,-71.3,43.3,1
07/27/22,ON,London,-81.3,43,1
07/27/22,QC,Waterloo,-72.5,45.3,1
07/27/22,QC,Lorraine,-73.8,45.7,1
07/27/22,NJ,Berlin,-74.9,39.8,2
07/27/22,NS,Timberlea,-63.7,44.7,1
07/27/22,CA,Markleeville,-119.7,38.6,3
07/27/22,VA,Round Hill,-77.8,39.1,1
07/27/22,NY,New York,-74,40.8,1
07/27/22,UT,Cottonwood Heights,-111.8,40.6,1
07/27/22,IL,Tinley Park,-87.8,41.6,1
07/27/22,IN,Bloomington,-86.5,39.2,1
07/27/22,WV,Mt Gay-Shamrock,-82,37.9,2
07/27/22,IA,Jamaica,-94.4,41.9,6
07/27/22,VA,Elkton,-78.5,38.5,10
07/27/22,ME,York,-70.7,43.2,3
07/27/22,NY,Rensselaer Falls,-75.3,44.6,3
07/27/22,MO,Springfield,-93.3,37.2,1
07/27/22,CA,Cedar Springs,-117.9,34.4,5
07/27/22,CA,Bella Vista,-122.2,40.6,3
07/27/22,CA,Citrus Heights,-121.3,38.7,1
07/27/22,MO,KCMO,-94.5,39.2,1
07/27/22,UT,Morgan,-111.7,41.1,3
07/27/22,IL,Carol Stream,-88.1,41.9,1
07/27/22,NS,Halifax,-63.6,44.6,1
07/27/22,IL,Farmington,-90,40.7,2
07/27/22,PA,Lancaster,-76.3,40,1
07/27/22,NH,Meredith,-71.5,43.7,2
07/26/22,NS,Silver Point Road,-64.3,44.5,9
07/26/22,ME,York,-70.7,43.2,3
07/26/22,NH,Charlestown,-72.4,43.2,3
07/26/22,NY,Rensselaer Falls,-75.3,44.6,3
07/26/22,MI,Cedarville,-84.4,46,2
07/26/22,ON,Kawartha Lakes,-78.8,44.4,2
07/26/22,ME,Topsham,-69.9,43.9,4
07/26/22,MN,Shakopee,-93.5,44.8,1
07/26/22,ON,Toronto,-79.3,43.7,2
07/26/22,CA,Los Angeles,-118.5,34.3,1
07/26/22,MI,Grand Rapids,-85.6,42.9,1
07/26/22,ME,Brunswick,-70,43.9,2
07/26/22,QC,Saint-Constant,-73.6,45.4,2
07/26/22,CO,Aurora,-104.8,39.7,1
