Date,State,Town,Longitude,Latitude,Sighting
7/31/2023,IL,Macomb,-90.7,40.5,1
7/31/2023,NH,Concord,-71.6,43.2,1
7/31/2023,CO,Aurora,-104.7,39.6,3
7/31/2023,MI,Kalamazoo,-85.7,42.2,5
7/31/2023,OH,Elyria,-82.1,41.3,1
7/31/2023,KS,Shawnee,-94.7,39,1
7/31/2023,IL,Chicago,-87.5,41.7,37
7/31/2023,PA,Homer City,-79.2,40.5,1
7/31/2023,NJ,Verona,-74.3,40.8,5
7/31/2023,VA,Chincoteague,-75.3,37.9,1
7/31/2023,IA,Perry,-94.2,41.9,27
7/31/2023,IL,Chicago,-87.7,41.8,1
7/31/2023,SD,Buffalo,-103.5,45.6,1
7/31/2023,PA,Connellsville,-79.6,40,1
7/31/2023,OH,Painesville,-81.3,41.8,6
7/31/2023,IL,Rockford,-89.2,42.2,17
7/31/2023,MN,Minneapolis,-93.3,44.9,2
7/31/2023,IN,Hammond,-87.5,41.6,4
7/31/2023,PA,Reading,-76,40.3,1
7/31/2023,ON,Richmond Hill,-79.4,43.9,1
8/1/2023,ID,Fish Haven,-111.4,42,1
8/1/2023,ON,Waubaushene,-79.7,44.8,2
8/1/2023,ON,Prince Edward,-77.5,44,4
8/1/2023,OH,Dayton,-84.1,39.8,1
8/1/2023,PA,Hampton Township,-79.9,40.6,3
8/1/2023,CT,Deep River,-72.4,41.4,1
8/1/2023,NY,White Plains,-73.8,41,1
8/1/2023,NJ,Glen Ridge,-74.2,40.8,1
8/1/2023,MI,Ypsilanti,-83.7,42.2,3
8/1/2023,WI,Madison,-89.4,43.1,1
8/1/2023,NC,Whiteville,-78.8,34.4,2
8/1/2023,OH,Trenton,-84.5,39.5,1
8/1/2023,AL,Valley Head,-85.6,34.6,1
8/1/2023,MN,Shakopee,-93.5,44.8,1
8/1/2023,AR,Maumelle,-92.4,34.9,2
8/1/2023,VA,Leesburg,-77.5,39.1,1
8/1/2023,CA,Temecula,-117.1,33.5,4
8/1/2023,NC,Wilmington,-77.9,34.2,1
8/1/2023,NY,Binghamton,-75.9,42.1,1
8/1/2023,VT,Burlington,-73.3,44.5,1
8/1/2023,PA,Lafayette Hill,-75.3,40.1,1
8/1/2023,AR,Fort Smith,-94.4,35.4,1
8/1/2023,PA,Jenkintown,-75.1,40.1,1
8/1/2023,MD,Clarksville,-76.9,39.2,2
8/1/2023,OH,Dayton,-84.1,39.8,1
8/1/2023,ON,Minaki,-94.7,50,1
8/1/2023,MN,Minneapolis,-93.2,45,1
8/1/2023,OH,Dayton,-84.1,39.8,1
8/1/2023,IL,Evanston,-87.7,42.1,2
8/1/2023,CA,Long Beach,-118.2,33.8,1
8/1/2023,MN,Lakeville,-93.2,44.7,1
8/1/2023,MN,Rochester,-92.5,44,1
8/1/2023,IL,Libertyville,-87.9,42.3,3
8/1/2023,OH,Creston,-81.9,41,1
8/1/2023,NC,Black Mountain,-82.3,35.6,3
8/1/2023,MB,Valley River,-100.1,51.2,2
8/1/2023,MI,Southfield,-83.2,42.5,1
8/1/2023,CT,Stonington,-71.9,41.3,1
8/1/2023,CT,Stonington,-71.9,41.4,11
8/1/2023,CT,Stonington,-72,41.4,1
8/1/2023,NC,Raleigh,-78.8,35.9,1
8/1/2023,MA,Ipswich,-70.8,42.7,1
8/1/2023,IL,Schaumburg,-88.1,42,1
8/1/2023,NY,Penfield,-77.5,43.2,1
8/1/2023,CA,Ramona,-116.8,33,1
8/1/2023,ON,Hamilton,-80,43.3,1
8/1/2023,FL,West Palm Beach,-80,26.8,2
8/1/2023,PA,Auburn,-76.1,40.6,1
8/1/2023,ON,Mississauga,-79.6,43.6,3
8/1/2023,WI,Waukesha,-88.3,43,1
8/1/2023,WI,Wauwatosa,-88,43.1,1
8/1/2023,PA,Leechburg,-79.6,40.7,1
8/1/2023,KY,Flatgap,-82.9,37.9,1
8/1/2023,NC,Winston-Salem,-80.2,36.1,1
8/1/2023,OH,Athens,-82.1,39.3,1
8/1/2023,WI,Madison,-89.4,43,6
8/1/2023,NY,Webster,-77.5,43.2,1
8/1/2023,ON,Leamington,-82.5,42,1
8/1/2023,NY,Schenectady,-73.9,42.8,1
8/1/2023,IA,Bettendorf,-90.5,41.6,4
8/1/2023,MI,Portage,-85.6,42.2,1
8/1/2023,LA,Franklinton,-90.2,30.9,2
8/1/2023,CA,Benicia,-122.2,38.1,1
8/1/2023,CA,Benicia,-122.2,38.1,2
8/1/2023,AB,Elkwater,-110.3,49.7,1
8/1/2023,MN,Minneapolis,-93.2,45,1
8/1/2023,PA,New Cumberland,-76.9,40.2,2
8/1/2023,NC,Mint Hill,-80.7,35.1,1
8/1/2023,MN,Minneapolis,-93.3,44.9,1
8/1/2023,UT,Salt Lake City,-111.9,40.8,1
8/1/2023,MI,New Era,-86.5,43.6,1
8/1/2023,QC,Pincourt,-74,45.4,1
8/1/2023,CA,Yorba Linda,-117.8,33.9,5
8/1/2023,ON,Chatham,-82.2,42.4,2
8/1/2023,PA,Northampton,-75.4,40.7,2
8/1/2023,SC,Lexington,-81.3,33.9,1
8/1/2023,OH,Eaton,-84.6,39.7,1
8/1/2023,IL,Fairbury,-88.5,40.8,2
8/1/2023,MI,White Lake Charter Township,-83.5,42.6,2
8/1/2023,CA,Sacramento,-121.3,38.7,1
8/1/2023,IL,Oswego,-88.4,41.7,2
8/1/2023,UT,Salt Lake City,-111.9,40.8,1
8/1/2023,PA,Pulaski,-80.5,41.1,1
8/1/2023,FL,Land O' Lakes,-82.5,28.2,4
8/1/2023,MI,Clinton Twp,-82.9,42.6,6
8/1/2023,MI,Sanford,-84.4,43.6,5
8/1/2023,ON,Vaughan,-79.5,43.9,2
8/1/2023,CA,Burbank,-118.3,34.2,1
8/1/2023,NY,New York,-73.8,40.8,1
8/1/2023,PA,Langhorne,-74.9,40.2,2
8/1/2023,IA,Iowa City,-91.6,41.6,1
8/1/2023,IL,Rockford,-89,42.3,1
8/1/2023,CA,Poway,-117,32.9,3
8/1/2023,ON,Mississauga,-79.6,43.5,1
8/1/2023,MI,Milford Charter Twp,-83.6,42.5,4
8/1/2023,WI,Wauwatosa,-88,43.1,1
8/1/2023,ON,Toronto,-79.3,43.7,8
8/1/2023,ON,Toronto,-79.5,43.6,10
8/1/2023,CT,Durham,-72.7,41.5,1
8/1/2023,NY,Congers,-73.9,41.1,1
8/1/2023,CA,Santa Cruz,-122,37,1
8/1/2023,IL,Decatur,-89,39.9,2
8/1/2023,CA,San Marcos,-117.2,33.1,1
8/1/2023,MD,Severna Park,-76.5,39.1,1
8/1/2023,VA,Vienna,-77.2,38.9,1
8/1/2023,MN,Lakeville,-93.3,44.7,5
8/1/2023,NJ,Hopewell,-74.8,40.4,1
8/1/2023,WI,Eagle Point,-91.4,45,1
8/1/2023,IL,Oak Park,-87.8,41.9,1
8/1/2023,MI,Ferndale,-83.1,42.5,3
8/1/2023,VA,Glade Spring,-81.8,36.8,1
8/1/2023,OH,Painesville,-81.2,41.7,2
8/1/2023,NJ,Hackensack,-74,40.9,1
8/1/2023,MI,Ferndale,-83.1,42.5,1
8/1/2023,NY,Monroe,-74.2,41.3,1
8/1/2023,WI,Madison,-89.4,43.1,1
8/1/2023,MN,Clear Lake,-94,45.4,2
8/1/2023,CA,Los Angeles,-118.4,34.2,1
8/1/2023,ID,Middleton,-116.6,43.8,1
8/1/2023,MI,Allen Park,-83.2,42.2,2
8/1/2023,PA,Franklin,-79.8,41.4,1
8/1/2023,IN,Brownsburg,-86.4,39.8,1
8/1/2023,NY,Great River,-73.2,40.7,1
8/1/2023,NC,Wake Forest,-78.6,36,1
8/1/2023,AR,Rogers,-94.1,36.3,1
8/1/2023,IL,Shorewood,-88.2,41.5,5
8/1/2023,WI,Prairie Du Sac,-89.8,43.3,11
8/1/2023,IN,Munster,-87.5,41.6,2
8/1/2023,OR,Ashland,-122.7,42.2,2
8/1/2023,CO,Aurora,-104.7,39.7,2
8/1/2023,IL,Chicago,-87.7,42,1
8/1/2023,CT,Madison,-72.6,41.3,1
8/1/2023,OH,Milford Center,-83.4,40.2,1
8/1/2023,NY,Morrisonville,-73.6,44.7,2
8/1/2023,WI,Wauwatosa,-88,43,2
8/1/2023,IL,Pingree Grove,-88.4,42.1,1
8/1/2023,KY,Smiths Creek,-83.2,38.4,2
8/1/2023,CO,Denver,-105,39.7,1
8/1/2023,TX,Port O'Connor,-96.4,28.5,2
8/1/2023,MD,Nanticoke,-75.9,38.3,2
8/1/2023,ON,St. Catharines,-79.2,43.2,1
8/1/2023,NY,Cold Spring,-74,41.4,1
8/1/2023,LA,Patterson,-91.3,29.7,1
8/1/2023,IL,Gurnee,-87.9,42.4,4
8/1/2023,MN,Minneapolis,-93.4,44.9,1
8/1/2023,MI,Saugatuck,-86.2,42.7,1
8/1/2023,MO,KCMO,-94.5,39.2,1
8/1/2023,MN,Minneapolis,-93.3,45.1,1
8/1/2023,MD,Lusby,-76.5,38.4,1
8/1/2023,NE,Aten,-97.6,42.8,1
8/1/2023,IL,Woodridge,-88,41.8,1
8/1/2023,MI,Williamston,-84.3,42.7,1
8/1/2023,NH,Exeter,-71,43,3
8/1/2023,ON,Halton Hills,-79.9,43.7,3
8/1/2023,MI,Mackinaw City,-84.7,45.8,5
8/1/2023,MI,Mackinaw City,-84.7,45.8,6
8/1/2023,NM,Albuquerque,-106.7,35.2,1
8/1/2023,OK,Hydro,-98.6,35.5,1
8/1/2023,CO,Commerce City,-104.8,39.9,2
8/1/2023,VA,Reston,-77.4,39,1
8/1/2023,VA,Reston,-77.4,39,1
8/1/2023,IL,Rockford,-89.2,42.2,16
8/1/2023,PA,Leesport,-76,40.4,3
8/1/2023,MD,Halethorpe,-76.7,39.2,1
8/1/2023,OK,Calera,-96.4,33.9,4
8/1/2023,PA,Lancaster,-76.3,40,2
8/1/2023,KY,Somerset,-84.7,37,2
8/1/2023,PA,Langhorne,-74.9,40.2,2
8/1/2023,WV,Davis,-79.4,39.1,1
8/1/2023,NY,Schenectady,-73.9,42.8,1
8/1/2023,OR,White City,-122.8,42.4,3
8/1/2023,OH,Painesville,-81.2,41.7,2
8/2/2023,IA,West Des Moines,-93.8,41.6,3
8/2/2023,OH,Cincinnati,-84.4,39.1,1
8/2/2023,IL,Crystal Lake,-88.3,42.2,1
8/2/2023,NY,Hampton Bays,-72.5,40.8,1
8/2/2023,IL,Northfield,-87.8,42.1,1
8/2/2023,KS,Olathe,-94.8,38.8,1
8/2/2023,MN,Mounds View,-93.2,45.1,1
8/2/2023,MN,St Anthony,-93.2,45,3
8/2/2023,ON,Ottawa,-75.5,45.5,1
8/2/2023,NJ,Paramus,-74.1,40.9,1
8/2/2023,PA,Morrisville,-74.8,40.2,1
8/2/2023,PR,Palmarejo,-66.3,18.3,1
8/2/2023,IL,River Forest,-87.8,41.9,3
8/2/2023,ME,Belfast,-69,44.4,1
8/2/2023,KS,Pittsburg,-94.7,37.4,1
8/2/2023,TN,Johnson City,-82.3,36.3,1
8/2/2023,FL,New Port Richey,-82.7,28.2,1
8/2/2023,VA,Madison,-78.3,38.4,2
8/2/2023,NC,Hubert,-77.2,34.7,1
8/2/2023,NY,Merrick,-73.5,40.6,2
8/2/2023,WI,Brookfield,-88.1,43,2
8/2/2023,NC,Hudson,-81.5,35.8,1
8/2/2023,FL,West Palm Beach,-80,26.8,1
8/2/2023,UT,American Fork,-111.8,40.4,14
8/2/2023,PA,Auburn,-76.1,40.6,1
8/2/2023,PA,Morrisville,-74.8,40.2,2
8/2/2023,MI,Sanford,-84.4,43.6,5
8/2/2023,MI,White Lake Charter Township,-83.5,42.6,1
8/2/2023,MI,White Lake Charter Township,-83.5,42.6,2
8/2/2023,MI,White Lake Charter Township,-83.5,42.6,1
8/2/2023,WI,Brookfield,-88.1,43,2
8/2/2023,MD,Severna Park,-76.5,39.1,1
8/2/2023,NH,Milton,-71,43.5,1
8/2/2023,MO,Farmington,-90.4,37.7,1
8/2/2023,PA,Leechburg,-79.6,40.7,1
8/2/2023,OH,Columbus,-83,39.9,1
8/2/2023,ON,Chatham,-82.2,42.4,2
8/2/2023,NJ,Hopewell,-74.8,40.4,1
8/2/2023,ON,Sarnia,-82.4,43,1
8/2/2023,CA,Novato,-122.5,38.1,1
8/2/2023,KS,Belleville,-97.6,39.8,1
8/2/2023,IL,Winnetka,-87.8,42.1,2
8/2/2023,IN,La Porte,-86.7,41.6,1
8/2/2023,MI,Wyandotte,-83.1,42.2,1
8/2/2023,WI,Eau Claire,-91.6,44.8,1
8/2/2023,OH,Dayton,-84.1,39.8,1
8/2/2023,NE,Omaha,-96.2,41.2,1
8/2/2023,ON,Thunder Bay,-89.2,48.4,5
8/2/2023,WI,Green Bay,-88.1,44.5,2
8/2/2023,IL,Oswego,-88.4,41.7,2
8/2/2023,IA,Grinnell,-92.7,41.7,1
8/2/2023,WI,Eau Claire,-91.6,44.8,1
8/2/2023,NY,New York,-73.8,40.8,1
8/2/2023,CT,Meriden,-72.9,41.5,2
8/2/2023,MD,Annapolis,-76.5,38.9,1
8/2/2023,IL,Galesburg,-90.4,41,1
8/2/2023,MI,Traverse City,-85.6,44.8,3
8/2/2023,MI,Traverse City,-85.5,45,2
8/2/2023,MI,Clinton Twp,-82.9,42.6,2
8/2/2023,MI,Commerce Charter Twp,-83.5,42.6,1
8/2/2023,WI,Waukesha,-88.3,43,2
8/2/2023,MO,Springfield,-93.2,37.2,1
8/2/2023,NJ,Wanaque,-74.3,41,2
8/2/2023,WI,Oconomowoc,-88.5,43.1,2
8/2/2023,KY,Richmond,-84.3,37.7,1
8/2/2023,MD,Port Republic,-76.5,38.5,3
8/2/2023,MI,Ludington,-86.4,44,2
8/2/2023,TN,Nashville,-86.8,36.2,1
8/2/2023,IN,Lawrenceburg,-84.8,39.2,6
8/2/2023,WI,Butternut,-90.5,46,2
8/2/2023,PA,New Cumberland,-76.9,40.2,1
8/2/2023,OH,Bellevue,-82.8,41.3,1
8/2/2023,ON,Mississauga,-79.7,43.6,3
8/2/2023,CT,Burlington,-72.9,41.7,2
8/2/2023,ON,Toronto,-79.3,43.7,8
8/2/2023,VA,Herndon,-77.4,39,2
8/2/2023,UT,Salt Lake City,-111.9,40.8,1
8/2/2023,IN,Wheatfield,-87,41.2,1
8/2/2023,WI,Wauwatosa,-88,43.1,2
8/2/2023,OH,Columbus,-83,40,1
8/2/2023,NJ,Hackensack,-74,40.9,1
8/2/2023,MI,Bay City,-83.9,43.6,2
8/2/2023,IL,Chicago,-87.7,41.9,1
8/2/2023,ON,Prince Edward,-77.5,44,7
8/2/2023,DE,Milton,-75.3,38.8,1
8/2/2023,PA,York,-76.7,39.9,5
8/2/2023,IL,Fairbury,-88.5,40.8,1
8/2/2023,CT,New Hartford,-73.1,41.8,1
8/2/2023,WI,Kohler,-87.8,43.7,1
8/2/2023,WI,Middleton,-89.5,43.1,3
8/2/2023,WI,Madison,-89.4,43.1,2
8/2/2023,WI,Monona,-89.3,43.1,2
8/2/2023,IN,Warsaw,-85.7,41.3,1
8/2/2023,GA,St Simons Island,-81.4,31.2,1
8/2/2023,VA,Winchester,-78.1,39.2,2
8/2/2023,SK,Rhein,-102.2,51.4,1
8/2/2023,IN,Hammond,-87.5,41.6,1
8/2/2023,NY,New York,-74,40.8,1
8/2/2023,NY,Shokan,-74.2,42,1
8/2/2023,ON,North Bay,-79.5,46.3,2
8/2/2023,ON,North Bay,-79.5,46.3,2
8/2/2023,ON,North Bay,-79.5,46.3,2
8/2/2023,WI,Madison,-89.4,43.1,1
8/2/2023,ON,Tillsonburg,-80.8,42.9,3
8/2/2023,MD,Clarksville,-76.9,39.2,1
8/2/2023,IL,Arlington Heights,-88,42.1,2
8/2/2023,PA,Franklin,-79.8,41.4,3
8/2/2023,MN,La Crescent,-91.3,43.8,2
8/2/2023,WI,La Crosse,-91.3,43.8,3
8/2/2023,KS,De Soto,-95,38.9,1
8/2/2023,TX,Flint,-95.4,32.2,3
8/2/2023,NJ,Califon,-74.8,40.7,3
8/2/2023,MA,Wareham,-70.7,41.7,2
8/2/2023,WI,Prairie Du Sac,-89.7,43.3,2
8/2/2023,IN,Munster,-87.5,41.6,3
8/2/2023,IL,Gillespie,-89.8,39.1,1
8/2/2023,MA,Eastham,-70,41.8,1
8/2/2023,CO,Aurora,-104.8,39.7,4
8/2/2023,AL,Birmingham,-86.7,33.4,1
8/2/2023,MA,Chatham,-70,41.7,1
8/2/2023,MI,Big Rapids,-85.5,43.7,1
8/2/2023,NY,West Sand Lake,-73.6,42.6,3
8/2/2023,IN,Hobart,-87.2,41.5,1
8/2/2023,WI,Wauwatosa,-88,43,1
8/2/2023,IL,Crystal Lake,-88.4,42.2,2
8/2/2023,IL,Inverness,-88.1,42.1,1
8/2/2023,CA,Fullerton,-117.9,33.9,1
8/2/2023,IL,Braidwood,-88.2,41.3,2
8/2/2023,PA,Havertown,-75.3,40,1
8/2/2023,IA,Spirit Lake,-95.1,43.5,4
8/2/2023,NH,Portsmouth,-70.8,43.1,1
8/2/2023,ON,Tobermory,-81.7,45.2,3
8/2/2023,MI,Farwell,-84.9,43.8,4
8/2/2023,ON,Lion's Head,-81.3,45,1
8/2/2023,WI,Madison,-89.4,43.1,2
8/2/2023,MA,Hampden,-72.4,42.1,1
8/2/2023,IA,Le Claire,-90.3,41.6,2
8/2/2023,GA,Braselton,-83.8,34.1,1
8/2/2023,NJ,Monmouth Beach,-74,40.3,1
8/2/2023,ON,North Frontenac,-77.2,44.9,1
8/2/2023,MI,Jackson,-84.5,42.3,2
8/2/2023,MO,KCMO,-94.5,39.2,2
8/2/2023,NE,Geneva,-97.6,40.5,1
8/2/2023,MN,Gregory,-94.3,45.9,4
8/2/2023,IL,Edwardsville,-90,38.8,1
8/2/2023,NY,Argyle,-73.5,43.2,1
8/2/2023,MD,Lusby,-76.5,38.4,1
8/2/2023,MA,Westhampton,-72.8,42.4,1
8/2/2023,MA,Salem,-70.9,42.5,1
8/2/2023,WI,Cornell,-91.2,45.2,6
8/2/2023,ON,Oakville,-79.7,43.5,5
8/2/2023,OH,Beachwood,-81.5,41.5,9
8/2/2023,IL,Crystal Lake,-88.3,42.2,1
8/2/2023,VA,Virginia Beach,-76.1,36.8,4
8/2/2023,CO,Denver,-105,39.7,1
8/2/2023,MN,Duluth,-92.1,46.8,5
8/2/2023,MN,Duluth,-92.1,46.8,5
8/2/2023,MN,Duluth,-92.1,46.8,2
8/2/2023,IL,Rockford,-89.2,42.2,18
8/2/2023,OH,Loveland,-84.2,39.2,1
8/2/2023,OK,Calera,-96.4,33.9,4
8/2/2023,SK,Regina,-104.5,50.4,1
8/2/2023,MA,New Salem,-72.3,42.4,2
8/2/2023,RI,Pawtucket,-71.4,41.9,1
8/2/2023,CT,Fairfield,-73.3,41.2,2
8/2/2023,TX,Georgetown,-97.7,30.6,1
8/2/2023,IL,Chicago,-87.7,42,1
8/3/2023,CO,Broomfield,-105.1,39.9,1
8/3/2023,NY,Himrod,-76.9,42.6,1
8/3/2023,NY,Binghamton,-75.9,42.1,1
8/3/2023,IL,Evanston,-87.7,42.1,1
8/3/2023,IL,Mundelein,-88,42.3,1
8/3/2023,TX,Karnack,-94.2,32.7,1
8/3/2023,MD,Arnold,-76.5,39.1,1
8/3/2023,OH,Dayton,-84.1,39.8,1
8/3/2023,OH,Canal Winchester,-82.8,39.8,1
8/3/2023,MI,Fort Gratiot Twp,-82.5,43.1,4
8/3/2023,FL,Lakeland,-82,28,3
8/3/2023,IL,Fairbury,-88.5,40.8,1
8/3/2023,SC,Murrells Inlet,-79.1,33.6,3
8/3/2023,PA,Auburn,-76.1,40.6,1
8/3/2023,MN,St Paul,-93.2,44.9,1
8/3/2023,OH,Mansfield,-82.6,40.7,3
8/3/2023,NH,Francestown,-71.8,43,1
8/3/2023,MN,St Anthony,-93.2,45,4
8/3/2023,MN,New Brighton,-93.2,45.1,1
8/3/2023,MN,Arden Hills,-93.2,45,2
8/3/2023,MD,Severna Park,-76.5,39.1,1
8/3/2023,OH,North Canton,-81.4,40.9,1
8/3/2023,WI,Wauwatosa,-88,43.1,2
8/3/2023,IL,Itasca,-88,42,3
8/3/2023,NY,Monroe,-74.2,41.3,1
8/3/2023,IL,Evanston,-87.7,42.1,1
8/3/2023,WI,Monona,-89.3,43.1,2
8/3/2023,OH,Zanesville,-82,39.9,1
8/3/2023,ON,Burlington,-79.8,43.3,3
8/3/2023,IL,Chicago,-87.7,41.9,2
8/3/2023,MI,Grand Rapids,-85.7,43,1
8/3/2023,MD,Crofton,-76.7,39,1
8/3/2023,IN,Warsaw,-85.7,41.3,1
8/3/2023,GA,St Simons Island,-81.4,31.2,1
8/3/2023,MA,Billerica,-71.2,42.6,1
8/3/2023,ON,Trent Hills,-78,44.3,1
8/3/2023,ON,O'Connor,-89.7,48.4,1
8/3/2023,MN,Bemidji,-94.8,47.5,1
8/3/2023,IL,Cortland,-88.7,41.9,1
8/3/2023,CA,Ramona,-116.8,33,1
8/3/2023,IN,Hammond,-87.5,41.6,1
8/3/2023,WI,Wausau,-89.6,45,1
8/3/2023,FL,Fernandina Beach,-81.4,30.7,1
8/3/2023,MD,Port Republic,-76.5,38.5,1
8/3/2023,TX,Houston,-95.6,29.8,1
8/3/2023,IN,Munster,-87.5,41.5,2
8/3/2023,IN,Aurora,-84.9,39,3
8/3/2023,NV,Sparks,-119.7,39.6,1
8/3/2023,CA,Manhattan Beach,-118.4,33.9,5
8/3/2023,PA,Corry,-79.6,41.9,1
8/3/2023,MO,St. Louis,-90.4,38.6,1
8/3/2023,MA,West Tisbury,-70.7,41.4,1
8/3/2023,MN,Mankato,-94,44.2,2
8/3/2023,ON,Dunrobin,-76,45.5,2
8/3/2023,ON,Fort Erie,-79.1,42.9,5
8/3/2023,IL,Big Rock,-88.5,41.7,1
8/3/2023,MI,Ypsilanti,-83.6,42.2,1
8/3/2023,MN,Minneapolis,-93.3,45.2,1
8/3/2023,MI,Belleville,-83.5,42.2,1
8/3/2023,IL,Galesburg,-90.4,41,1
8/3/2023,PA,Franklin,-79.8,41.4,1
8/3/2023,CO,Broomfield,-105,39.9,1
8/3/2023,MA,Westport,-71.1,41.6,1
8/3/2023,IN,Indianapolis,-86.1,39.9,1
8/3/2023,MI,Ludington,-86.4,44,2
8/3/2023,MI,Charlotte,-84.8,42.6,1
8/3/2023,OH,Olmsted Falls,-81.9,41.4,1
8/3/2023,ME,Scarborough,-70.3,43.6,1
8/3/2023,CA,Hermosa Beach,-118.4,33.9,3
8/3/2023,VA,Madison,-78.3,38.4,2
8/3/2023,WI,Sheboygan,-87.8,43.8,3
8/3/2023,IA,Bettendorf,-90.5,41.6,1
8/3/2023,NY,Seaford,-73.5,40.7,1
8/3/2023,IN,Munster,-87.5,41.6,3
8/3/2023,WI,Cornell,-91.3,45.2,1
8/3/2023,CA,Fullerton,-117.9,33.9,1
8/3/2023,MS,Hernando,-90,34.8,1
8/3/2023,PA,Wayne,-75.4,40,1
8/3/2023,NH,Hooksett,-71.4,43,1
8/3/2023,NS,Halifax,-63.7,44.7,1
8/3/2023,IL,Mokena,-87.9,41.5,8
8/3/2023,FL,Ponte Vedra Beach,-81.4,30.2,2
8/3/2023,MA,Worcester,-71.8,42.3,1
8/3/2023,ON,Lanark,-76.4,45,1
8/3/2023,NY,Brookhaven,-72.9,40.8,1
8/3/2023,MN,Dakota,-91.4,43.9,2
8/3/2023,MN,Duluth,-92.1,46.8,2
8/3/2023,IA,Donnellson,-91.6,40.7,2
8/3/2023,PA,New Cumberland,-76.9,40.2,1
8/3/2023,IN,Bloomington,-86.5,39.3,1
8/3/2023,ON,Thunder Bay,-89.2,48.4,1
8/3/2023,MB,Valley River,-100.1,51.2,1
8/3/2023,NY,Skaneateles,-76.4,42.9,3
8/3/2023,WI,Appleton,-88.4,44.3,1
8/3/2023,ON,Chatham,-82.2,42.4,2
8/3/2023,CA,Hermosa Beach,-118.4,33.9,3
8/3/2023,SD,Box Elder,-103.1,44.1,2
8/3/2023,MI,Ferndale,-83.1,42.5,1
8/3/2023,MI,Pinconning,-84,43.9,3
8/3/2023,TX,Cookville,-94.8,33.2,1
8/3/2023,IN,Goshen,-85.8,41.6,1
8/3/2023,WI,Waupaca,-89.2,44.3,1
8/3/2023,CO,Westminster,-105.1,39.9,2
8/3/2023,IN,Hobart,-87.2,41.5,1
8/3/2023,NC,Wake Forest,-78.6,36,2
8/3/2023,PA,DuBois,-78.8,41.1,1
8/3/2023,IL,Pingree Grove,-88.4,42.1,1
8/3/2023,KS,Overland Park,-94.7,38.9,1
8/3/2023,IL,Crystal Lake,-88.4,42.2,1
8/3/2023,OH,Waynesville,-84.1,39.5,2
8/3/2023,CA,Newport Beach,-117.9,33.6,4
8/3/2023,OH,Bellefontaine,-83.8,40.3,2
8/3/2023,CA,Mission Viejo,-117.7,33.6,2
8/3/2023,CO,Denver,-105,39.7,1
8/3/2023,MI,Dorr,-85.7,42.7,1
8/3/2023,MI,New Era,-86.4,43.6,4
8/3/2023,MN,Inver Grove Heights,-93.1,44.8,2
8/3/2023,CA,La Mesa,-117,32.8,1
8/3/2023,IL,Champaign,-88.3,40.1,2
8/3/2023,VA,Richmond,-77.6,37.6,1
8/3/2023,IL,Lake Bluff,-87.9,42.3,3
8/3/2023,IL,Chicago,-87.7,42,1
8/3/2023,IN,Indianapolis,-86.1,39.9,1
8/3/2023,ON,Windsor,-83.1,42.2,2
8/3/2023,ON,Leamington,-82.5,42,6
8/3/2023,PA,York,-76.7,39.9,3
8/3/2023,WI,Middleton,-89.5,43.1,2
8/3/2023,IL,Chicago,-87.7,41.9,2
8/3/2023,LA,Baton Rouge,-91,30.4,5
8/3/2023,IL,Chicago,-87.7,41.9,1
8/3/2023,NY,Webster,-77.5,43.2,2
8/3/2023,AZ,Cornville,-111.9,34.7,10
8/3/2023,OR,Medford,-122.8,42.3,2
8/3/2023,AZ,Mormon Lake,-111.5,34.9,2
8/3/2023,NE,Atkinson,-99,42.5,1
8/3/2023,NY,Farmington,-77.4,43,4
8/3/2023,ME,Kittery,-70.7,43.1,5
8/3/2023,WI,Highland,-90.4,43,1
8/3/2023,OH,Huntsburg,-81.1,41.5,1
8/3/2023,WI,Union Grove,-88,42.7,1
8/3/2023,WI,West Bend,-88.2,43.4,3
8/3/2023,MI,Dearborn,-83.2,42.3,4
8/3/2023,VA,Chesapeake,-76.3,36.7,1
8/3/2023,ON,Barrie,-79.6,44.4,1
8/3/2023,IL,Fairbury,-88.5,40.8,3
8/3/2023,DE,Lewes,-75.1,38.7,1
8/3/2023,OR,Talent,-122.8,42.2,1
8/3/2023,ON,Toronto,-79.3,43.7,9
8/3/2023,MN,Columbia Heights,-93.2,45,1
8/3/2023,ON,Huntsville,-79.2,45.3,1
8/3/2023,MN,La Crescent,-91.3,43.8,4
8/3/2023,MN,Side Lake,-93,47.7,2
8/3/2023,CA,Fallbrook,-117.2,33.4,1
8/3/2023,MS,Pass Christian,-89.2,30.3,1
8/3/2023,PA,Winfield,-77,40.9,1
8/3/2023,NY,Ossining,-73.9,41.2,1
8/3/2023,NE,Omaha,-96.2,41.2,1
8/3/2023,KY,Louisville,-85.4,38.2,1
8/3/2023,FL,West Palm Beach,-80.3,26.7,1
8/3/2023,IL,Rockford,-89,42.3,3
8/3/2023,MO,KCMO,-94.5,39.2,1
8/3/2023,UT,Salt Lake City,-111.9,40.8,1
8/3/2023,MN,Brooklyn Park,-93.3,45.1,3
8/3/2023,CA,Los Angeles,-118.4,34.2,1
8/3/2023,OH,Canton,-81.4,40.8,2
8/3/2023,OH,Canton,-81.4,40.8,1
8/3/2023,MO,Creighton,-94.1,38.5,1
8/3/2023,ON,Barrie,-79.7,44.5,1
8/3/2023,ON,Hamilton,-80,43.2,1
